"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",32.0746465887809,1,6,2007,"bottomS","1e-3"
"mean","stock_area",31.7198021010597,1,7,2007,"bottomS","1e-3"
"mean","stock_area",31.7914694548561,1,8,2007,"bottomS","1e-3"
"mean","stock_area",32.0192739772869,1,9,2007,"bottomS","1e-3"
"mean","stock_area",32.1979862410697,1,10,2007,"bottomS","1e-3"
"mean","stock_area",32.5238753650721,1,11,2007,"bottomS","1e-3"
"mean","stock_area",32.791188893024,1,12,2007,"bottomS","1e-3"
"mean","stock_area",32.7872619207633,1,1,2008,"bottomS","1e-3"
"mean","stock_area",32.6256776738512,1,2,2008,"bottomS","1e-3"
"mean","stock_area",32.4577654441258,1,3,2008,"bottomS","1e-3"
"mean","stock_area",32.4112089902321,1,4,2008,"bottomS","1e-3"
"mean","stock_area",32.0680013454696,1,5,2008,"bottomS","1e-3"
"mean","stock_area",31.7442145903239,1,6,2008,"bottomS","1e-3"
"mean","stock_area",31.6556481581468,1,7,2008,"bottomS","1e-3"
"mean","stock_area",31.7688642169171,1,8,2008,"bottomS","1e-3"
"mean","stock_area",32.0022610303381,1,9,2008,"bottomS","1e-3"
"mean","stock_area",32.1352583296137,1,10,2008,"bottomS","1e-3"
"mean","stock_area",32.3192513880617,1,11,2008,"bottomS","1e-3"
"mean","stock_area",32.4396647186744,1,12,2008,"bottomS","1e-3"
"mean","stock_area",32.7319044329606,1,1,2009,"bottomS","1e-3"
"mean","stock_area",32.6414192342068,1,2,2009,"bottomS","1e-3"
"mean","stock_area",32.5378352903902,1,3,2009,"bottomS","1e-3"
"mean","stock_area",32.2896649083924,1,4,2009,"bottomS","1e-3"
"mean","stock_area",32.0247163779846,1,5,2009,"bottomS","1e-3"
"mean","stock_area",31.8886904967076,1,6,2009,"bottomS","1e-3"
"mean","stock_area",31.8342046744934,1,7,2009,"bottomS","1e-3"
"mean","stock_area",31.8938296870793,1,8,2009,"bottomS","1e-3"
"mean","stock_area",32.128181867171,1,9,2009,"bottomS","1e-3"
"mean","stock_area",32.5690627682781,1,10,2009,"bottomS","1e-3"
"mean","stock_area",32.7768211422853,1,11,2009,"bottomS","1e-3"
"mean","stock_area",32.7134701495668,1,12,2009,"bottomS","1e-3"
"mean","stock_area",32.4983425198487,1,1,2010,"bottomS","1e-3"
"mean","stock_area",32.2701010649566,1,2,2010,"bottomS","1e-3"
"mean","stock_area",32.0424313192956,1,3,2010,"bottomS","1e-3"
"mean","stock_area",31.7663271556079,1,4,2010,"bottomS","1e-3"
"mean","stock_area",31.6216652093729,1,5,2010,"bottomS","1e-3"
"mean","stock_area",31.5066095063093,1,6,2010,"bottomS","1e-3"
"mean","stock_area",31.5886782655622,1,7,2010,"bottomS","1e-3"
"mean","stock_area",31.7631893448492,1,8,2010,"bottomS","1e-3"
"mean","stock_area",31.9612678562696,1,9,2010,"bottomS","1e-3"
"mean","stock_area",32.261069908636,1,10,2010,"bottomS","1e-3"
"mean","stock_area",32.5693741977805,1,11,2010,"bottomS","1e-3"
