"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",10.3663146226399,15,9,2021,"bottomT","degC"
"mean","stock_area",10.3858698994014,16,9,2021,"bottomT","degC"
"mean","stock_area",10.4084256349825,17,9,2021,"bottomT","degC"
"mean","stock_area",10.4204489773887,18,9,2021,"bottomT","degC"
"mean","stock_area",10.4545046107073,19,9,2021,"bottomT","degC"
"mean","stock_area",10.4695484480745,20,9,2021,"bottomT","degC"
"mean","stock_area",10.4830525569748,21,9,2021,"bottomT","degC"
"mean","stock_area",10.5147921644128,22,9,2021,"bottomT","degC"
"mean","stock_area",10.5485005021956,23,9,2021,"bottomT","degC"
"mean","stock_area",10.5741451133515,24,9,2021,"bottomT","degC"
"mean","stock_area",10.5931429319214,25,9,2021,"bottomT","degC"
"mean","stock_area",10.6162417614054,26,9,2021,"bottomT","degC"
"mean","stock_area",10.6578882719833,27,9,2021,"bottomT","degC"
"mean","stock_area",10.6958831549921,28,9,2021,"bottomT","degC"
"mean","stock_area",10.7274976859275,29,9,2021,"bottomT","degC"
"mean","stock_area",10.7327797427635,30,9,2021,"bottomT","degC"
"mean","stock_area",10.7423869468602,1,10,2021,"bottomT","degC"
"mean","stock_area",10.7450937339027,2,10,2021,"bottomT","degC"
"mean","stock_area",10.7495707771726,3,10,2021,"bottomT","degC"
"mean","stock_area",10.7361925379042,4,10,2021,"bottomT","degC"
"mean","stock_area",10.7230334830604,5,10,2021,"bottomT","degC"
"mean","stock_area",10.7109738498526,6,10,2021,"bottomT","degC"
"mean","stock_area",10.7075406689393,7,10,2021,"bottomT","degC"
"mean","stock_area",10.7199393007654,8,10,2021,"bottomT","degC"
"mean","stock_area",10.7245350238339,9,10,2021,"bottomT","degC"
"mean","stock_area",10.730732079753,10,10,2021,"bottomT","degC"
"mean","stock_area",10.753928033437,11,10,2021,"bottomT","degC"
"mean","stock_area",10.7860312407723,12,10,2021,"bottomT","degC"
"mean","stock_area",10.8149397309228,13,10,2021,"bottomT","degC"
"mean","stock_area",10.8371315130385,14,10,2021,"bottomT","degC"
"mean","stock_area",10.8567098444337,15,10,2021,"bottomT","degC"
"mean","stock_area",10.8661855093835,16,10,2021,"bottomT","degC"
"mean","stock_area",10.8794201505443,17,10,2021,"bottomT","degC"
"mean","stock_area",10.9065988100719,18,10,2021,"bottomT","degC"
"mean","stock_area",10.9461001651083,19,10,2021,"bottomT","degC"
"mean","stock_area",10.9748744826814,20,10,2021,"bottomT","degC"
"mean","stock_area",10.9767520826298,21,10,2021,"bottomT","degC"
"mean","stock_area",10.9866642691157,22,10,2021,"bottomT","degC"
"mean","stock_area",10.9892735632581,23,10,2021,"bottomT","degC"
"mean","stock_area",10.9896325959264,24,10,2021,"bottomT","degC"
"mean","stock_area",11.0041964526516,25,10,2021,"bottomT","degC"
"mean","stock_area",10.999270770818,26,10,2021,"bottomT","degC"
"mean","stock_area",10.9793073237865,27,10,2021,"bottomT","degC"
"mean","stock_area",10.9296640142937,28,10,2021,"bottomT","degC"
"mean","stock_area",10.9248902699281,29,10,2021,"bottomT","degC"
"mean","stock_area",10.9949297738887,30,10,2021,"bottomT","degC"
"mean","stock_area",11.0405960530812,31,10,2021,"bottomT","degC"
"mean","stock_area",11.0961404939185,1,11,2021,"bottomT","degC"
"mean","stock_area",11.1420195513588,2,11,2021,"bottomT","degC"
"mean","stock_area",11.1596885359816,3,11,2021,"bottomT","degC"
"mean","stock_area",11.1593718238413,4,11,2021,"bottomT","degC"
"mean","stock_area",11.1472796854958,5,11,2021,"bottomT","degC"
"mean","stock_area",11.1345628228104,6,11,2021,"bottomT","degC"
"mean","stock_area",11.1400512448282,7,11,2021,"bottomT","degC"
"mean","stock_area",11.1381215023182,8,11,2021,"bottomT","degC"
"mean","stock_area",11.1392749750946,9,11,2021,"bottomT","degC"
"mean","stock_area",11.1662574815799,10,11,2021,"bottomT","degC"
"mean","stock_area",11.1739757417771,11,11,2021,"bottomT","degC"
"mean","stock_area",11.1633080508564,12,11,2021,"bottomT","degC"
"mean","stock_area",11.1664011033081,13,11,2021,"bottomT","degC"
"mean","stock_area",11.1805114187569,14,11,2021,"bottomT","degC"
"mean","stock_area",11.1779361540073,15,11,2021,"bottomT","degC"
"mean","stock_area",11.1487744302326,16,11,2021,"bottomT","degC"
"mean","stock_area",11.1025699810101,17,11,2021,"bottomT","degC"
"mean","stock_area",11.0564974306538,18,11,2021,"bottomT","degC"
"mean","stock_area",11.0624661947552,19,11,2021,"bottomT","degC"
"mean","stock_area",11.0335478678084,20,11,2021,"bottomT","degC"
"mean","stock_area",10.9968538589399,21,11,2021,"bottomT","degC"
"mean","stock_area",10.9894058219666,22,11,2021,"bottomT","degC"
"mean","stock_area",10.9813172044646,23,11,2021,"bottomT","degC"
"mean","stock_area",10.9279307811007,24,11,2021,"bottomT","degC"
"mean","stock_area",10.8498767137035,25,11,2021,"bottomT","degC"
"mean","stock_area",10.819844622361,26,11,2021,"bottomT","degC"
"mean","stock_area",10.8080514316342,27,11,2021,"bottomT","degC"
"mean","stock_area",10.7593019417073,28,11,2021,"bottomT","degC"
"mean","stock_area",10.7224552423469,29,11,2021,"bottomT","degC"
"mean","stock_area",10.6735942572878,30,11,2021,"bottomT","degC"
"mean","stock_area",10.6296358858961,1,12,2021,"bottomT","degC"
"mean","stock_area",10.5826944382198,2,12,2021,"bottomT","degC"
"mean","stock_area",10.5613745553083,3,12,2021,"bottomT","degC"
"mean","stock_area",10.489349004777,4,12,2021,"bottomT","degC"
"mean","stock_area",10.4434329156905,5,12,2021,"bottomT","degC"
"mean","stock_area",10.4209886731501,6,12,2021,"bottomT","degC"
"mean","stock_area",10.4208042304213,7,12,2021,"bottomT","degC"
"mean","stock_area",10.3899361403242,8,12,2021,"bottomT","degC"
"mean","stock_area",10.3605265058846,9,12,2021,"bottomT","degC"
"mean","stock_area",10.3360757830219,10,12,2021,"bottomT","degC"
"mean","stock_area",10.3327960377507,11,12,2021,"bottomT","degC"
"mean","stock_area",10.3434455736749,12,12,2021,"bottomT","degC"
"mean","stock_area",10.3054178292537,13,12,2021,"bottomT","degC"
"mean","stock_area",10.2747685409798,14,12,2021,"bottomT","degC"
"mean","stock_area",10.2328427221753,15,12,2021,"bottomT","degC"
"mean","stock_area",10.2276320915104,16,12,2021,"bottomT","degC"
"mean","stock_area",10.2472606925649,17,12,2021,"bottomT","degC"
"mean","stock_area",10.2463441938316,18,12,2021,"bottomT","degC"
"mean","stock_area",10.2423762165479,19,12,2021,"bottomT","degC"
"mean","stock_area",10.2320354368665,20,12,2021,"bottomT","degC"
"mean","stock_area",10.2256437583112,21,12,2021,"bottomT","degC"
"mean","stock_area",10.235927084036,22,12,2021,"bottomT","degC"
"mean","stock_area",10.2191519087682,23,12,2021,"bottomT","degC"
"mean","stock_area",10.1846522003012,24,12,2021,"bottomT","degC"
"mean","stock_area",10.1533487123602,25,12,2021,"bottomT","degC"
"mean","stock_area",10.1372394738921,26,12,2021,"bottomT","degC"
"mean","stock_area",10.1077463090481,27,12,2021,"bottomT","degC"
"mean","stock_area",10.0875073534785,28,12,2021,"bottomT","degC"
"mean","stock_area",10.0851524319073,29,12,2021,"bottomT","degC"
"mean","stock_area",10.0778721941268,30,12,2021,"bottomT","degC"
"mean","stock_area",10.0829104710413,31,12,2021,"bottomT","degC"
"mean","stock_area",10.0950336180727,1,1,2022,"bottomT","degC"
"mean","stock_area",10.1107936400009,2,1,2022,"bottomT","degC"
"mean","stock_area",10.1258669465442,3,1,2022,"bottomT","degC"
"mean","stock_area",10.0610414633933,4,1,2022,"bottomT","degC"
"mean","stock_area",10.0398905346145,5,1,2022,"bottomT","degC"
"mean","stock_area",10.0730255075776,6,1,2022,"bottomT","degC"
"mean","stock_area",10.070008806892,7,1,2022,"bottomT","degC"
"mean","stock_area",10.0205049655017,8,1,2022,"bottomT","degC"
"mean","stock_area",9.96841297184105,9,1,2022,"bottomT","degC"
"mean","stock_area",9.97332541812192,10,1,2022,"bottomT","degC"
"mean","stock_area",9.91990952570495,11,1,2022,"bottomT","degC"
"mean","stock_area",9.84265554750913,12,1,2022,"bottomT","degC"
"mean","stock_area",9.82940655374675,13,1,2022,"bottomT","degC"
"mean","stock_area",9.81043065246291,14,1,2022,"bottomT","degC"
"mean","stock_area",9.72324863036228,15,1,2022,"bottomT","degC"
"mean","stock_area",9.63244026967,16,1,2022,"bottomT","degC"
"mean","stock_area",9.57509080433624,17,1,2022,"bottomT","degC"
"mean","stock_area",9.53965909586848,18,1,2022,"bottomT","degC"
"mean","stock_area",9.47479507846852,19,1,2022,"bottomT","degC"
"mean","stock_area",9.42961293292858,20,1,2022,"bottomT","degC"
"mean","stock_area",9.37867820718094,21,1,2022,"bottomT","degC"
"mean","stock_area",9.30103610039249,22,1,2022,"bottomT","degC"
"mean","stock_area",9.24444741964094,23,1,2022,"bottomT","degC"
"mean","stock_area",9.20634709140219,24,1,2022,"bottomT","degC"
"mean","stock_area",9.16596892325379,25,1,2022,"bottomT","degC"
"mean","stock_area",9.13544663285569,26,1,2022,"bottomT","degC"
"mean","stock_area",9.07430265857708,27,1,2022,"bottomT","degC"
"mean","stock_area",9.03138438306972,28,1,2022,"bottomT","degC"
"mean","stock_area",8.98857455885939,29,1,2022,"bottomT","degC"
"mean","stock_area",8.8982495915902,30,1,2022,"bottomT","degC"
"mean","stock_area",8.8372326117428,31,1,2022,"bottomT","degC"
"mean","stock_area",8.78779942258593,1,2,2022,"bottomT","degC"
"mean","stock_area",8.75028868971471,2,2,2022,"bottomT","degC"
"mean","stock_area",8.74880603432532,3,2,2022,"bottomT","degC"
"mean","stock_area",8.74482596818631,4,2,2022,"bottomT","degC"
"mean","stock_area",8.71310599460444,5,2,2022,"bottomT","degC"
"mean","stock_area",8.6532311374312,6,2,2022,"bottomT","degC"
"mean","stock_area",8.62772371230111,7,2,2022,"bottomT","degC"
"mean","stock_area",8.61945820457549,8,2,2022,"bottomT","degC"
"mean","stock_area",8.6124440437746,9,2,2022,"bottomT","degC"
