"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","GB",3.44690737123911,1,8,1998,"chlor_a","m^-3"
"mean","GB",4.81025161288645,1,9,1998,"chlor_a","m^-3"
"mean","GB",4.71026679733093,1,10,1998,"chlor_a","m^-3"
"mean","GB",2.05285040918797,1,11,1998,"chlor_a","m^-3"
"mean","GB",2.74807671070933,1,12,1998,"chlor_a","m^-3"
"mean","GB",1.74758753366852,1,1,1999,"chlor_a","m^-3"
"mean","GB",2.21260845083142,1,2,1999,"chlor_a","m^-3"
"mean","GB",3.56782468985112,1,3,1999,"chlor_a","m^-3"
"mean","GB",6.12912749777772,1,4,1999,"chlor_a","m^-3"
"mean","GB",4.12932352896321,1,5,1999,"chlor_a","m^-3"
"mean","GB",3.15408679836398,1,6,1999,"chlor_a","m^-3"
"mean","GB",3.16883408629995,1,7,1999,"chlor_a","m^-3"
"mean","GB",3.32672982570748,1,8,1999,"chlor_a","m^-3"
"mean","GB",5.06168796573901,1,9,1999,"chlor_a","m^-3"
"mean","GB",4.94984380021043,1,10,1999,"chlor_a","m^-3"
"mean","GB",2.7850231795117,1,11,1999,"chlor_a","m^-3"
"mean","GB",2.17821245813929,1,12,1999,"chlor_a","m^-3"
"mean","GB",1.32696752908053,2,1,2000,"chlor_a","m^-3"
"mean","GB",2.19370968102508,1,2,2000,"chlor_a","m^-3"
"mean","GB",3.94267361150526,1,3,2000,"chlor_a","m^-3"
"mean","GB",3.86857465786394,1,4,2000,"chlor_a","m^-3"
"mean","GB",3.35140927424945,1,5,2000,"chlor_a","m^-3"
"mean","GB",3.32516157812888,1,6,2000,"chlor_a","m^-3"
"mean","GB",4.46353582025611,1,7,2000,"chlor_a","m^-3"
"mean","GB",3.29167598078144,1,8,2000,"chlor_a","m^-3"
"mean","GB",4.66741283607651,1,9,2000,"chlor_a","m^-3"
"mean","GB",4.81327219108973,1,10,2000,"chlor_a","m^-3"
"mean","GB",1.4933368206762,1,11,2000,"chlor_a","m^-3"
"mean","GB",1.70377114650105,1,12,2000,"chlor_a","m^-3"
"mean","GB",1.29160744180076,1,1,2001,"chlor_a","m^-3"
"mean","GB",2.73304236197644,1,2,2001,"chlor_a","m^-3"
"mean","GB",2.5945186042382,1,3,2001,"chlor_a","m^-3"
"mean","GB",2.61274239483531,1,4,2001,"chlor_a","m^-3"
