"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",32.0785098904175,1,8,2017,"bottomS","1e-3"
"mean","stock_area",32.4248018568235,1,9,2017,"bottomS","1e-3"
"mean","stock_area",32.7833999420866,1,10,2017,"bottomS","1e-3"
"mean","stock_area",33.1496690442678,1,11,2017,"bottomS","1e-3"
"mean","stock_area",33.2777949767493,1,12,2017,"bottomS","1e-3"
"mean","stock_area",33.421035466122,1,1,2018,"bottomS","1e-3"
"mean","stock_area",33.3530063460006,1,2,2018,"bottomS","1e-3"
"mean","stock_area",33.0297775726239,1,3,2018,"bottomS","1e-3"
"mean","stock_area",32.4245741908353,1,4,2018,"bottomS","1e-3"
"mean","stock_area",32.2092531529577,1,5,2018,"bottomS","1e-3"
"mean","stock_area",32.0296389500673,1,6,2018,"bottomS","1e-3"
"mean","stock_area",31.9515381177764,1,7,2018,"bottomS","1e-3"
"mean","stock_area",31.9466873282371,1,8,2018,"bottomS","1e-3"
"mean","stock_area",32.4210224728691,1,9,2018,"bottomS","1e-3"
"mean","stock_area",32.6972691670768,1,10,2018,"bottomS","1e-3"
"mean","stock_area",32.8346629234796,1,11,2018,"bottomS","1e-3"
"mean","stock_area",32.9079599534713,1,12,2018,"bottomS","1e-3"
"mean","stock_area",32.6220060765401,1,1,2019,"bottomS","1e-3"
"mean","stock_area",32.0830431258113,1,2,2019,"bottomS","1e-3"
"mean","stock_area",31.5550466307639,1,3,2019,"bottomS","1e-3"
"mean","stock_area",31.6640655445941,1,4,2019,"bottomS","1e-3"
"mean","stock_area",31.6137665224747,1,5,2019,"bottomS","1e-3"
"mean","stock_area",31.2954459053561,1,6,2019,"bottomS","1e-3"
"mean","stock_area",31.1310177167754,1,7,2019,"bottomS","1e-3"
"mean","stock_area",31.2812890981596,1,8,2019,"bottomS","1e-3"
"mean","stock_area",31.6242315165998,1,9,2019,"bottomS","1e-3"
"mean","stock_area",32.1873003800959,1,10,2019,"bottomS","1e-3"
"mean","stock_area",32.6460905060149,1,11,2019,"bottomS","1e-3"
"mean","stock_area",32.8357207836058,1,12,2019,"bottomS","1e-3"
"mean","stock_area",32.3832277776552,1,1,2020,"bottomS","1e-3"
"mean","stock_area",31.9868151486138,1,2,2020,"bottomS","1e-3"
"mean","stock_area",32.0919567350926,1,3,2020,"bottomS","1e-3"
"mean","stock_area",32.039296725795,1,4,2020,"bottomS","1e-3"
"mean","stock_area",31.8145701587977,1,5,2020,"bottomS","1e-3"
"mean","stock_area",31.6775035748708,1,6,2020,"bottomS","1e-3"
"mean","stock_area",31.8933061869367,1,7,2020,"bottomS","1e-3"
"mean","stock_area",31.8670534055309,1,8,2020,"bottomS","1e-3"
"mean","stock_area",32.3257679031364,1,9,2020,"bottomS","1e-3"
"mean","stock_area",32.7216195040341,1,10,2020,"bottomS","1e-3"
"mean","stock_area",32.9053339304001,1,11,2020,"bottomS","1e-3"
"mean","stock_area",33.0130099305027,1,12,2020,"bottomS","1e-3"
"mean","stock_area",33.2009789074344,1,1,2021,"bottomS","1e-3"
"mean","stock_area",33.0396997106529,1,2,2021,"bottomS","1e-3"
"mean","stock_area",32.618867428401,1,3,2021,"bottomS","1e-3"
"mean","stock_area",32.3571469421864,1,4,2021,"bottomS","1e-3"
"mean","stock_area",32.1924568319545,1,5,2021,"bottomS","1e-3"
"mean","stock_area",32.0885728797256,1,6,2021,"bottomS","1e-3"
"mean","stock_area",32.020270797817,1,7,2021,"bottomS","1e-3"
"mean","stock_area",32.2490975534661,1,8,2021,"bottomS","1e-3"
"mean","stock_area",32.5575565861487,1,9,2021,"bottomS","1e-3"
"mean","stock_area",32.8526723739314,1,10,2021,"bottomS","1e-3"
"mean","stock_area",32.9556998022534,1,11,2021,"bottomS","1e-3"
"mean","stock_area",32.95063315597,1,12,2021,"bottomS","1e-3"
"mean","stock_area",32.9745139578201,1,1,2022,"bottomS","1e-3"
"mean","stock_area",32.8543782002862,1,2,2022,"bottomS","1e-3"
"mean","stock_area",32.7167797655753,1,3,2022,"bottomS","1e-3"
"mean","stock_area",32.6999293612389,1,4,2022,"bottomS","1e-3"
"mean","stock_area",32.5869408429882,1,5,2022,"bottomS","1e-3"
"mean","stock_area",32.2392144857376,1,6,2022,"bottomS","1e-3"
"mean","stock_area",32.1235720764303,1,7,2022,"bottomS","1e-3"
"mean","stock_area",32.1385423882156,1,8,2022,"bottomS","1e-3"
"mean","stock_area",32.4513810465718,1,9,2022,"bottomS","1e-3"
"mean","stock_area",32.8036158596033,1,10,2022,"bottomS","1e-3"
"mean","stock_area",33.0579343864429,1,11,2022,"bottomS","1e-3"
"mean","stock_area",33.1858631844438,1,12,2022,"bottomS","1e-3"
"mean","stock_area",33.0140304784322,1,1,2023,"bottomS","1e-3"
"mean","stock_area",32.8718001386058,1,2,2023,"bottomS","1e-3"
"mean","stock_area",32.6018427041402,1,3,2023,"bottomS","1e-3"
"mean","stock_area",32.2449671218466,1,4,2023,"bottomS","1e-3"
"mean","stock_area",31.8933738794063,1,5,2023,"bottomS","1e-3"
"mean","stock_area",31.7022128794177,1,6,2023,"bottomS","1e-3"
"mean","stock_area",31.3813737472272,1,7,2023,"bottomS","1e-3"
"mean","stock_area",31.455566205267,1,8,2023,"bottomS","1e-3"
"mean","stock_area",31.8495319617186,1,9,2023,"bottomS","1e-3"
"mean","stock_area",31.9568043650596,1,10,2023,"bottomS","1e-3"
"mean","stock_area",31.9338033026435,1,11,2023,"bottomS","1e-3"
"mean","stock_area",31.9898749586811,1,12,2023,"bottomS","1e-3"
"mean","stock_area",31.702798721003,1,1,2024,"bottomS","1e-3"
"mean","stock_area",31.4855792264983,1,2,2024,"bottomS","1e-3"
"mean","stock_area",31.4781263129563,1,3,2024,"bottomS","1e-3"
"mean","stock_area",31.4439756943648,1,4,2024,"bottomS","1e-3"
"mean","stock_area",31.3488620256594,1,5,2024,"bottomS","1e-3"
"mean","stock_area",31.1689883129138,1,6,2024,"bottomS","1e-3"
"mean","stock_area",31.1306387812257,1,7,2024,"bottomS","1e-3"
"mean","stock_area",31.1872039042728,1,8,2024,"bottomS","1e-3"
"mean","stock_area",31.4112037266675,1,9,2024,"bottomS","1e-3"
